id,ACTION
6812,0.998772
6813,0.998358
6814,0.853672
6815,0.995564
6816,0.997517
6817,0.997159
6818,0.981367
6819,0.972456
6820,0.954675
6821,0.916634
6822,0.991606
6823,0.998096
6824,0.955726
6825,0.978986
6826,0.998422
6827,0.822982
6828,0.996684
6829,0.979845
6830,0.982217
6831,0.973620
6832,0.996722
6833,0.995654
6834,0.995225
6835,0.996419
6836,0.997356
6837,0.999732
6838,0.993105
6839,0.998227
6840,0.992760
6841,0.828630
6842,0.986340
6843,0.994654
6844,0.980818
6845,0.981830
6846,0.987959
6847,0.835536
6848,0.995865
6849,0.973401
6850,0.998108
6851,0.942992
6852,0.991478
6853,0.979051
6854,0.978469
6855,0.977724
6856,0.937556
6857,0.911037
6858,0.811431
6859,0.924972
6860,0.999640
6861,0.990301
6862,0.999426
6863,0.982030
6864,0.238645
6865,0.996631
6866,0.984652
6867,0.943148
6868,0.784672
6869,0.403759
6870,0.996205
6871,0.992453
6872,0.908061
6873,0.996997
6874,0.999801
6875,0.926732
6876,0.987909
6877,0.993706
6878,0.967444
6879,0.981068
6880,0.809862
6881,0.987437
6882,0.934113
6883,0.983828
6884,0.967273
6885,0.996736
6886,0.999657
6887,0.985552
6888,0.998695
6889,0.811771
6890,0.935517
6891,0.994256
6892,0.989953
6893,0.997385
6894,0.986446
6895,0.999805
6896,0.971153
6897,0.966606
6898,0.995214
6899,0.987755
6900,0.989593
6901,0.996052
6902,0.985958
6903,0.999273
6904,0.999131
6905,0.999130
6906,0.993232
6907,0.788109
6908,0.997386
6909,0.889060
6910,0.955144
6911,0.998129
6912,0.976884
6913,0.980383
6914,0.989501
6915,0.467431
6916,0.996641
6917,0.949319
6918,0.987979
6919,0.996513
6920,0.880494
6921,0.998249
6922,0.676054
6923,0.997000
6924,0.983173
6925,0.942702
6926,0.535466
6927,0.943908
6928,0.983749
6929,0.973787
6930,0.999274
6931,0.592520
6932,0.885665
6933,0.998698
6934,0.997996
6935,0.966123
6936,0.604866
6937,0.994791
6938,0.997074
6939,0.971172
6940,0.998485
6941,0.851503
6942,0.996675
6943,0.994455
6944,0.434479
6945,0.973236
6946,0.135037
6947,0.995291
6948,0.992603
6949,0.946224
6950,0.998749
6951,0.982730
6952,0.983593
6953,0.992950
6954,0.998405
6955,0.999594
6956,0.989964
6957,0.938068
6958,0.990578
6959,0.985518
6960,0.898685
6961,0.996013
6962,0.996801
6963,0.881123
6964,0.970662
6965,0.831920
6966,0.993500
6967,0.962491
6968,0.999200
6969,0.992175
6970,0.965608
6971,0.438670
6972,0.983650
6973,0.975956
6974,0.993991
6975,0.967471
6976,0.991488
6977,0.981751
6978,0.998710
6979,0.999356
6980,0.999445
6981,0.992035
6982,0.951169
6983,0.977956
6984,0.999697
6985,0.453052
6986,0.566279
6987,0.606630
6988,0.999226
6989,0.995982
6990,0.999134
6991,0.999112
6992,0.856358
6993,0.809916
6994,0.282123
6995,0.997838
6996,0.999763
6997,0.999245
6998,0.435217
6999,0.625448
7000,0.964961
7001,0.976616
7002,0.569788
7003,0.901018
7004,0.992098
7005,0.999599
7006,0.973479
7007,0.998084
7008,0.997675
7009,0.994103
7010,0.998533
7011,0.968672
7012,0.996713
7013,0.930369
7014,0.996114
7015,0.998753
7016,0.998661
7017,0.999428
7018,0.955175
7019,0.981884
7020,0.922622
7021,0.789341
7022,0.976258
7023,0.930896
7024,0.971250
7025,0.987583
7026,0.998132
7027,0.997124
7028,0.816059
7029,0.998286
7030,0.995865
7031,0.927436
7032,0.986566
7033,0.942851
7034,0.967893
7035,0.908989
7036,0.779209
7037,0.853857
7038,0.990222
7039,0.923989
7040,0.967283
7041,0.993105
7042,0.988191
7043,0.965593
7044,0.954921
7045,0.985913
7046,0.998654
7047,0.997092
7048,0.988203
7049,0.907924
7050,0.835245
7051,0.995483
7052,0.953088
7053,0.993581
7054,0.998375
7055,0.929722
7056,0.965743
7057,0.987641
7058,0.999854
7059,0.961952
7060,0.999875
7061,0.990803
7062,0.366293
7063,0.998638
7064,0.993851
7065,0.982071
7066,0.941378
7067,0.999577
7068,0.990354
7069,0.999458
7070,0.948806
7071,0.959702
7072,0.998143
7073,0.997082
7074,0.987108
7075,0.983758
7076,0.970262
7077,0.988280
7078,0.999558
7079,0.990592
7080,0.987886
7081,0.995084
7082,0.988380
7083,0.998406
7084,0.901946
7085,0.997919
7086,0.999412
7087,0.998784
7088,0.973552
7089,0.995122
7090,0.993318
7091,0.939104
7092,0.997672
7093,0.970913
7094,0.995890
7095,0.985118
7096,0.993453
7097,0.995229
7098,0.975115
7099,0.987746
7100,0.989246
7101,0.982232
7102,0.985882
7103,0.947485
7104,0.997209
7105,0.998157
7106,0.977412
7107,0.995977
7108,0.988538
7109,0.990484
7110,0.982983
7111,0.892740
7112,0.967485
7113,0.902288
7114,0.975962
7115,0.982387
7116,0.998793
7117,0.985439
7118,0.991100
7119,0.383049
7120,0.970297
7121,0.512792
7122,0.457429
7123,0.957500
7124,0.975871
7125,0.988847
7126,0.644434
7127,0.876577
7128,0.990829
7129,0.978585
7130,0.999510
7131,0.994524
7132,0.964726
7133,0.998481
7134,0.983378
7135,0.876939
7136,0.990430
7137,0.900708
7138,0.894499
7139,0.981802
7140,0.969143
7141,0.993940
7142,0.997643
7143,0.990806
7144,0.973567
7145,0.080811
7146,0.995782
7147,0.998138
7148,0.996758
7149,0.997872
7150,0.979369
7151,0.982503
7152,0.996150
7153,0.941398
7154,0.998281
7155,0.978058
7156,0.991898
7157,0.992783
7158,0.980834
7159,0.269222
7160,0.985230
7161,0.789766
7162,0.984309
7163,0.992963
7164,0.749862
7165,0.986388
7166,0.904319
7167,0.996941
7168,0.964603
7169,0.997826
7170,0.291980
7171,0.994479
7172,0.983508
7173,0.993178
7174,0.946882
7175,0.989947
7176,0.933866
7177,0.991508
7178,0.997346
7179,0.674520
7180,0.961043
7181,0.999037
7182,0.998585
7183,0.993553
7184,0.990886
7185,0.921746
7186,0.865091
7187,0.999036
7188,0.967263
7189,0.942268
7190,0.930290
7191,0.980361
7192,0.536816
7193,0.999609
7194,0.997028
7195,0.860063
7196,0.999596
7197,0.998973
7198,0.989628
7199,0.998959
7200,0.958480
7201,0.977777
7202,0.619990
7203,0.828284
7204,0.991237
7205,0.945332
7206,0.992049
7207,0.993529
7208,0.972685
7209,0.988063
7210,0.979670
7211,0.939318
7212,0.994306
7213,0.843237
7214,0.999939
7215,0.969672
7216,0.656967
7217,0.996521
7218,0.995694
7219,0.967823
7220,0.634951
7221,0.995597
7222,0.615212
7223,0.998716
7224,0.995706
7225,0.998411
7226,0.989541
7227,0.994195
7228,0.971924
7229,0.998831
7230,0.998852
7231,0.821806
7232,0.992779
7233,0.991603
7234,0.932491
7235,0.989776
7236,0.982854
7237,0.982114
7238,0.991330
7239,0.989103
7240,0.988839
7241,0.969326
7242,0.996074
7243,0.994133
7244,0.993256
7245,0.992190
7246,0.960768
7247,0.987251
7248,0.864344
7249,0.991333
7250,0.978185
7251,0.991117
7252,0.996718
7253,0.996300
7254,0.521194
7255,0.995271
7256,0.908309
7257,0.999760
7258,0.949780
7259,0.997993
7260,0.994289
7261,0.962998
7262,0.912433
7263,0.998452
7264,0.894582
7265,0.999988
7266,0.996034
7267,0.902613
7268,0.994815
7269,0.998356
7270,0.953274
7271,0.958383
7272,0.987690
7273,0.982334
7274,0.983132
7275,0.997519
7276,0.998560
7277,0.993681
7278,0.988066
7279,0.993180
7280,0.998107
7281,0.982403
7282,0.965522
7283,0.999883
7284,0.994039
7285,0.997677
7286,0.990500
7287,0.996342
7288,0.972647
7289,0.995349
7290,0.980787
7291,0.925269
7292,0.998738
7293,0.985049
7294,0.995895
7295,0.988468
7296,0.988957
7297,0.985711
7298,0.997266
7299,0.712243
7300,0.994852
7301,0.429448
7302,0.997625
7303,0.999401
7304,0.996525
7305,0.989502
7306,0.939865
7307,0.990336
7308,0.998739
7309,0.976028
7310,0.997884
7311,0.999129
7312,0.991000
7313,0.969578
7314,0.989198
7315,0.753702
7316,0.961647
7317,0.474523
7318,0.999287
7319,0.307051
7320,0.999778
7321,0.984736
7322,0.705925
7323,0.945785
7324,0.668196
7325,0.959541
7326,0.980312
7327,0.997580
7328,0.956995
7329,0.999017
7330,0.966577
7331,0.992566
7332,0.901787
7333,0.997846
7334,0.993927
7335,0.986882
7336,0.988596
7337,0.983317
7338,0.982051
7339,0.970132
7340,0.955669
7341,0.995341
7342,0.994744
7343,0.986250
7344,0.997104
7345,0.984909
7346,0.999078
7347,0.481395
7348,0.990574
7349,0.992477
7350,0.998411
7351,0.998736
7352,0.991017
7353,0.795460
7354,0.998679
7355,0.997241
7356,0.979733
7357,0.997181
7358,0.783039
7359,0.962084
7360,0.989029
7361,0.995988
7362,0.991412
7363,0.957821
7364,0.967542
7365,0.984329
7366,0.992688
7367,0.993581
7368,0.993617
7369,0.954576
7370,0.992240
7371,0.999859
7372,0.847384
7373,0.969154
7374,0.935856
7375,0.997394
7376,0.954641
7377,0.910250
7378,0.411117
7379,0.919561
7380,0.999476
7381,0.609477
7382,0.948629
7383,0.983466
7384,0.975830
7385,0.849206
7386,0.999289
7387,0.999210
7388,0.996939
7389,0.994850
7390,0.968928
7391,0.988062
7392,0.955708
7393,0.996614
7394,0.993324
7395,0.990458
7396,0.994996
7397,0.996690
7398,0.999699
7399,0.973530
7400,0.996208
7401,0.991555
7402,0.999260
7403,0.993079
7404,0.993482
7405,0.963518
7406,0.998203
7407,0.997995
7408,0.995723
7409,0.985659
7410,0.954520
7411,0.998814
7412,0.999113
7413,0.994288
7414,0.998117
7415,0.976636
7416,0.924979
7417,0.992500
7418,0.999151
7419,0.991230
7420,0.993573
7421,0.993998
7422,0.893856
7423,0.994932
7424,0.998994
7425,0.839488
7426,0.997411
7427,0.994971
7428,0.998108
7429,0.948523
7430,0.997252
7431,0.998761
7432,0.433994
7433,0.984879
7434,0.995919
7435,0.992514
7436,0.910275
7437,0.990228
7438,0.856944
7439,0.900784
7440,0.989929
7441,0.997953
7442,0.992926
7443,0.992040
7444,0.999039
7445,0.982793
7446,0.998234
7447,0.979786
7448,0.977925
7449,0.992642
7450,0.999952
7451,0.992109
7452,0.994273
7453,0.990659
7454,0.995675
7455,0.998951
7456,0.560790
7457,0.993796
7458,0.992908
7459,0.981068
7460,0.987671
7461,0.798245
7462,0.995495
7463,0.965768
7464,0.959550
7465,0.994685
7466,0.998493
7467,0.999272
7468,0.988477
7469,0.931757
7470,0.981504
7471,0.996611
7472,0.994754
7473,0.666248
7474,0.942873
7475,0.975691
7476,0.992077
7477,0.976041
7478,0.839002
7479,0.932123
7480,0.973648
7481,0.996766
7482,0.995481
7483,0.972322
7484,0.993322
7485,0.990484
7486,0.906179
7487,0.998942
7488,0.997039
7489,0.999161
7490,0.962890
7491,0.961417
7492,0.867156
7493,0.999217
7494,0.998858
7495,0.997417
7496,0.969891
7497,0.999203
7498,0.859642
7499,0.993783
7500,0.773478
7501,0.993892
7502,0.997866
7503,0.994611
7504,0.994735
7505,0.992154
7506,0.967832
7507,0.991589
7508,0.247177
7509,0.998053
7510,0.998490
7511,0.964264
7512,0.983157
7513,0.983479
7514,0.990695
7515,0.994622
7516,0.989300
7517,0.984462
7518,0.995376
7519,0.978782
7520,0.993845
7521,0.298054
7522,0.964262
7523,0.997210
7524,0.977115
7525,0.995554
7526,0.988563
7527,0.997993
7528,0.896684
7529,0.925508
7530,0.987068
7531,0.870692
7532,0.982501
7533,0.995393
7534,0.996155
7535,0.991556
7536,0.976898
7537,0.994558
7538,0.991070
7539,0.985454
7540,0.977773
7541,0.993825
7542,0.993384
7543,0.999544
7544,0.951202
7545,0.997261
7546,0.994510
7547,0.177122
7548,0.995706
7549,0.872548
7550,0.992396
7551,0.929899
7552,0.997430
7553,0.955182
7554,0.994370
7555,0.996783
7556,0.877877
7557,0.682351
7558,0.988128
7559,0.994610
7560,0.997320
7561,0.998993
7562,0.999614
7563,0.964494
7564,0.994745
7565,0.998553
7566,0.467968
7567,0.995754
7568,0.961363
7569,0.990559
7570,0.998353
7571,0.973518
7572,0.991910
7573,0.999056
7574,0.788932
7575,0.997497
7576,0.993542
7577,0.870455
7578,0.906431
7579,0.991639
7580,0.997832
7581,0.976372
7582,0.996337
7583,0.997033
7584,0.990765
7585,0.998789
7586,0.988063
7587,0.995175
7588,0.924758
7589,0.988823
7590,0.994944
7591,0.995034
7592,0.966763
7593,0.993150
7594,0.997398
7595,0.930836
7596,0.998540
7597,0.998074
7598,0.935173
7599,0.998150
7600,0.998663
7601,0.994794
7602,0.965860
7603,0.978092
7604,0.328393
7605,0.995546
7606,0.986959
7607,0.972773
7608,0.998507
7609,0.957117
7610,0.987838
7611,0.998163
7612,0.988609
7613,0.995182
7614,0.995447
7615,0.976354
7616,0.986027
7617,0.992904
7618,0.995412
7619,0.996285
7620,0.998058
7621,0.982477
7622,0.836887
7623,0.993093
7624,0.994161
7625,0.967959
7626,0.987041
7627,0.738086
7628,0.793159
7629,0.985883
7630,0.997243
7631,0.962911
7632,0.997691
7633,0.990206
7634,0.999258
7635,0.979851
7636,0.986951
7637,0.995868
7638,0.999205
7639,0.993579
7640,0.988328
7641,0.995437
7642,0.982847
7643,0.991864
7644,0.997272
7645,0.993487
7646,0.972837
7647,0.998965
7648,0.938124
7649,0.865770
7650,0.852385
7651,0.994234
7652,0.978998
7653,0.997003
7654,0.996237
7655,0.892718
7656,0.996584
7657,0.995358
7658,0.988237
7659,0.979023
7660,0.845473
7661,0.998134
7662,0.987689
7663,0.996088
7664,0.983696
7665,0.996501
7666,0.950289
7667,0.959038
7668,0.992844
7669,0.994313
7670,0.990306
7671,0.969472
7672,0.540545
7673,0.998981
7674,0.480783
7675,0.999600
7676,0.995155
7677,0.973822
7678,0.979237
7679,0.943544
7680,0.988522
7681,0.187572
7682,0.995896
7683,0.986252
7684,0.993378
7685,0.992027
7686,0.964849
7687,0.977438
7688,0.789498
7689,0.996354
7690,0.998888
7691,0.970805
7692,0.431258
7693,0.771398
7694,0.984791
7695,0.988895
7696,0.697112
7697,0.979327
7698,0.979531
7699,0.983693
7700,0.994519
7701,0.998833
7702,0.984190
7703,0.766152
7704,0.988619
7705,0.992553
7706,0.995551
7707,0.999612
7708,0.998409
7709,0.998992
7710,0.955581
7711,0.755672
7712,0.996825
7713,0.992061
7714,0.992540
7715,0.997988
7716,0.961486
7717,0.952545
7718,0.999813
7719,0.999756
7720,0.995927
7721,0.694357
7722,0.996504
7723,0.998073
7724,0.990606
7725,0.984019
7726,0.972693
7727,0.989042
7728,0.960586
7729,0.928437
7730,0.994236
7731,0.994049
7732,0.990515
7733,0.997353
7734,0.997023
7735,0.999486
7736,0.743795
7737,0.999190
7738,0.997255
7739,0.982673
7740,0.998762
7741,0.992305
7742,0.998199
7743,0.999478
7744,0.785041
7745,0.998202
7746,0.997508
7747,0.960475
7748,0.987851
7749,0.926697
7750,0.982165
7751,0.982219
7752,0.995437
7753,0.997154
7754,0.998307
7755,0.963507
7756,0.999063
7757,0.985692
7758,0.859592
7759,0.968095
7760,0.950344
7761,0.999495
7762,0.931139
7763,0.988831
7764,0.997768
7765,0.960721
7766,0.997010
7767,0.997384
7768,0.956060
7769,0.989096
7770,0.992388
7771,0.997560
7772,0.200847
7773,0.991928
7774,0.963653
7775,0.992292
7776,0.956912
7777,0.996983
7778,0.934452
7779,0.995487
7780,0.985499
7781,0.993843
7782,0.999929
7783,0.133689
7784,0.993307
7785,0.997429
7786,0.996140
7787,0.990408
7788,0.998045
7789,0.932426
7790,0.928034
7791,0.941146
7792,0.976016
7793,0.939187
7794,0.977432
7795,0.876252
7796,0.999059
7797,0.992474
7798,0.994746
7799,0.941654
7800,0.998060
7801,0.928209
7802,0.924469
7803,0.979998
7804,0.890988
7805,0.887571
7806,0.992374
7807,0.970769
7808,0.955438
7809,0.990279
7810,0.838625
7811,0.997798
7812,0.992105
7813,0.744533
7814,0.673629
7815,0.972311
7816,0.999541
7817,0.989898
7818,0.989147
7819,0.993491
7820,0.971631
7821,0.997444
7822,0.959738
7823,0.956199
7824,0.999557
7825,0.974749
7826,0.999372
7827,0.941810
7828,0.997606
7829,0.993689
7830,0.960799
7831,0.913262
7832,0.972182
7833,0.990597
7834,0.997589
7835,0.991425
7836,0.998787
7837,0.997064
7838,0.990737
7839,0.988307
7840,0.891530
7841,0.999459
7842,0.997430
7843,0.995633
7844,0.998919
7845,0.883183
7846,0.637739
7847,0.978683
7848,0.999199
7849,0.997959
7850,0.997034
7851,0.996249
7852,0.992438
7853,0.960877
7854,0.989419
7855,0.426442
7856,0.893743
7857,0.984984
7858,0.988096
7859,0.819393
7860,0.995968
7861,0.965976
7862,0.999312
7863,0.967200
7864,0.994463
7865,0.998197
7866,0.993448
7867,0.998161
7868,0.976851
7869,0.998344
7870,0.997619
7871,0.989576
7872,0.976878
7873,0.816785
7874,0.990306
7875,0.998401
7876,0.997747
7877,0.833925
7878,0.994590
7879,0.954431
7880,0.991895
7881,0.991292
7882,0.994678
7883,0.998524
7884,0.996303
7885,0.988419
7886,0.991682
7887,0.645502
7888,0.993688
7889,0.743801
7890,0.959690
7891,0.993818
7892,0.986526
7893,0.642315
7894,0.995306
7895,0.996528
7896,0.975870
7897,0.999082
7898,0.977302
7899,0.998888
7900,0.483455
7901,0.989482
7902,0.999434
7903,0.911266
7904,0.706395
7905,0.957113
7906,0.997950
7907,0.990171
7908,0.995470
7909,0.935450
7910,0.946052
7911,0.996662
7912,0.888088
7913,0.999547
7914,0.984514
7915,0.998396
7916,0.967597
7917,0.998972
7918,0.930378
7919,0.998524
7920,0.972212
7921,0.936148
7922,0.974714
7923,0.999540
7924,0.971813
7925,0.958693
7926,0.994900
7927,0.992849
7928,0.953648
7929,0.995129
7930,0.944484
7931,0.997854
7932,0.981313
7933,0.939973
7934,0.989278
7935,0.686780
7936,0.971582
7937,0.997764
7938,0.994618
7939,0.975016
7940,0.967304
7941,0.999172
7942,0.990208
7943,0.953432
7944,0.993636
7945,0.913688
7946,0.999471
7947,0.641553
7948,0.992892
7949,0.996645
7950,0.987620
7951,0.769546
7952,0.965466
7953,0.971974
7954,0.996399
7955,0.995488
7956,0.998981
7957,0.994455
7958,0.999730
7959,0.980164
7960,0.995224
7961,0.989276
7962,0.985329
7963,0.998100
7964,0.967698
7965,0.892368
7966,0.999251
7967,0.804162
7968,0.979732
7969,0.999598
7970,0.978453
7971,0.990882
7972,0.987634
7973,0.998196
7974,0.989083
7975,0.865969
7976,0.996093
7977,0.993994
7978,0.796716
7979,0.975333
7980,0.998675
7981,0.986103
7982,0.969870
7983,0.999244
7984,0.983306
7985,0.986861
7986,0.995374
7987,0.992205
7988,0.902546
7989,0.994619
7990,0.995133
7991,0.974376
7992,0.917281
7993,0.991368
7994,0.894442
7995,0.996314
7996,0.950822
7997,0.998813
7998,0.977423
7999,0.940429
8000,0.997555
8001,0.996209
8002,0.985221
8003,0.985776
8004,0.977552
8005,0.998436
8006,0.997089
8007,0.994935
8008,0.966668
8009,0.989932
8010,0.968052
8011,0.964169
8012,0.993668
8013,0.996378
8014,0.965222
8015,0.993391
8016,0.996158
8017,0.917340
8018,0.972151
8019,0.997539
8020,0.986083
8021,0.979951
8022,0.996155
8023,0.999779
8024,0.996828
8025,0.991823
8026,0.999850
8027,0.989958
8028,0.965749
8029,0.991803
8030,0.963785
8031,0.498884
8032,0.997677
8033,0.989875
8034,0.945907
8035,0.969448
8036,0.999610
8037,0.996523
8038,0.953508
8039,0.998842
8040,0.973825
8041,0.985234
8042,0.997048
8043,0.996736
8044,0.946351
8045,0.996285
8046,0.989937
8047,0.993059
8048,0.986337
8049,0.997112
8050,0.990546
8051,0.994727
8052,0.997895
8053,0.975003
8054,0.999398
8055,0.994100
8056,0.969675
8057,0.998661
8058,0.983372
8059,0.986344
8060,0.991981
8061,0.997310
8062,0.952187
8063,0.848820
8064,0.982371
8065,0.983465
8066,0.982694
8067,0.988597
8068,0.994970
8069,0.996425
8070,0.642046
8071,0.992220
8072,0.830603
8073,0.999041
8074,0.992535
8075,0.984435
8076,0.996596
8077,0.993344
8078,0.969398
8079,0.991569
8080,0.937261
8081,0.973832
8082,0.997515
8083,0.951716
8084,0.997323
8085,0.992833
8086,0.999822
8087,0.997404
8088,0.957376
8089,0.982318
8090,0.990278
8091,0.580484
8092,0.991446
8093,0.992198
8094,0.993758
8095,0.999395
8096,0.993646
8097,0.966678
8098,0.999548
8099,0.993938
8100,0.990235
8101,0.986962
8102,0.897505
8103,0.998053
8104,0.986982
8105,0.941562
8106,0.995345
8107,0.992087
8108,0.999628
8109,0.933710
8110,0.986533
8111,0.971452
8112,0.995587
8113,0.995658
8114,0.999519
8115,0.994625
8116,0.949789
8117,0.996078
8118,0.999220
8119,0.999557
8120,0.967589
8121,0.967400
8122,0.998675
8123,0.928478
8124,0.998742
8125,0.991913
8126,0.996482
8127,0.965231
8128,0.977880
8129,0.987677
8130,0.989205
8131,0.991788
8132,0.836592
8133,0.974356
8134,0.992300
8135,0.970187
8136,0.995101
8137,0.844662
8138,0.988617
8139,0.966360
8140,0.968793
8141,0.990331
8142,0.979093
8143,0.977662
8144,0.985097
8145,0.993999
8146,0.987841
8147,0.995560
8148,0.860823
8149,0.957558
8150,0.995468
8151,0.918295
8152,0.994567
8153,0.970447
8154,0.989489
8155,0.999341
8156,0.994377
8157,0.994019
8158,0.987454
8159,0.997781
8160,0.938843
8161,0.998958
8162,0.939442
8163,0.999119
8164,0.997397
8165,0.995755
8166,0.988680
8167,0.988661
8168,0.985153
8169,0.669194
8170,0.960649
8171,0.996498
8172,0.999511
8173,0.996222
8174,0.995800
8175,0.927610
8176,0.998307
8177,0.984391
8178,0.995329
8179,0.499039
8180,0.993850
8181,0.998613
8182,0.999193
8183,0.955518
8184,0.982363
8185,0.986023
8186,0.897000
8187,0.998897
8188,0.993301
8189,0.993019
8190,0.997914
8191,0.992100
8192,0.979876
8193,0.997218
8194,0.998597
8195,0.992575
8196,0.992662
8197,0.886503
8198,0.972594
8199,0.983152
8200,0.983123
8201,0.945541
8202,0.971510
8203,0.982759
8204,0.997784
8205,0.983446
8206,0.994010
8207,0.996236
8208,0.999441
8209,0.996838
8210,0.775292
8211,0.925463
8212,0.972583
8213,0.738125
8214,0.992973
8215,0.949569
8216,0.994424
8217,0.997169
8218,0.988459
8219,0.997316
8220,0.988688
8221,0.945526
8222,0.951911
8223,0.997967
8224,0.996595
8225,0.996676
8226,0.969907
8227,0.998017
8228,0.984106
8229,0.988149
8230,0.957279
8231,0.994038
8232,0.987546
8233,0.997993
8234,0.995871
8235,0.992661
8236,0.947811
8237,0.276711
8238,0.999243
8239,0.983908
8240,0.996130
8241,0.999145
8242,0.990528
8243,0.991064
8244,0.994923
8245,0.990523
8246,0.953121
8247,0.986876
8248,0.269859
8249,0.991956
8250,0.990302
8251,0.999568
8252,0.998290
8253,0.998858
8254,0.997995
8255,0.998565
8256,0.967071
8257,0.999195
8258,0.996779
8259,0.986412
8260,0.997183
8261,0.986151
8262,0.996219
8263,0.989640
8264,0.983712
8265,0.996834
8266,0.942946
8267,0.993990
8268,0.995659
8269,0.964087
8270,0.992997
8271,0.993924
8272,0.991547
8273,0.997574
8274,0.954381
8275,0.899336
8276,0.992921
8277,0.991566
8278,0.998531
8279,0.886223
8280,0.986135
8281,0.993914
8282,0.974874
8283,0.997520
8284,0.987744
8285,0.994917
8286,0.952609
8287,0.931150
8288,0.990383
8289,0.971349
8290,0.993118
8291,0.997994
8292,0.881385
8293,0.267852
8294,0.991185
8295,0.994714
8296,0.996873
8297,0.923861
8298,0.983679
8299,0.958737
8300,0.998995
8301,0.997045
8302,0.988437
8303,0.986604
8304,0.985097
8305,0.669725
8306,0.991647
8307,0.993495
8308,0.980459
8309,0.969903
8310,0.998671
8311,0.996209
8312,0.999014
8313,0.997418
8314,0.992287
8315,0.999780
8316,0.817949
8317,0.996109
8318,0.965389
8319,0.985291
8320,0.749385
8321,0.727559
8322,0.984045
8323,0.975691
8324,0.990591
8325,0.979419
8326,0.994951
8327,0.987665
8328,0.998778
8329,0.776820
8330,0.942816
8331,0.999590
8332,0.942923
8333,0.999523
8334,0.909367
8335,0.989188
8336,0.999262
8337,0.995864
8338,0.916497
8339,0.999233
8340,0.948216
8341,0.995367
8342,0.974348
8343,0.995299
8344,0.992208
8345,0.968064
8346,0.296966
8347,0.979155
8348,0.999856
8349,0.984682
8350,0.975330
8351,0.994419
8352,0.981235
8353,0.994490
8354,0.835159
8355,0.997479
8356,0.994291
8357,0.992045
8358,0.997218
8359,0.992686
8360,0.969743
8361,0.999525
8362,0.997773
8363,0.998436
8364,0.935965
8365,0.689797
8366,0.991523
8367,0.988548
8368,0.991590
8369,0.869007
8370,0.999690
8371,0.991730
8372,0.998875
8373,0.802400
8374,0.996174
8375,0.990716
8376,0.996631
8377,0.999153
8378,0.997027
8379,0.991176
8380,0.979907
8381,0.996771
8382,0.998946
8383,0.969829
8384,0.997616
8385,0.997345
8386,0.982163
8387,0.998989
8388,0.246102
8389,0.990912
8390,0.233100
8391,0.986605
8392,0.997525
8393,0.996778
8394,0.919286
8395,0.992829
8396,0.969478
8397,0.998353
8398,0.999291
8399,0.998847
8400,0.983314
8401,0.882194
8402,0.997823
8403,0.993781
8404,0.998013
8405,0.999613
8406,0.995505
8407,0.774533
8408,0.998093
8409,0.962863
8410,0.681065
8411,0.989893
8412,0.972942
8413,0.997845
8414,0.914772
8415,0.974486
8416,0.999298
8417,0.993578
8418,0.423951
8419,0.999581
8420,0.477804
8421,0.984791
8422,0.977839
8423,0.989471
8424,0.994069
8425,0.801022
8426,0.987319
8427,0.974868
8428,0.994987
8429,0.896791
8430,0.998433
8431,0.992810
8432,0.999522
8433,0.995864
8434,0.997001
8435,0.978888
8436,0.997604
8437,0.964663
8438,0.999143
8439,0.444872
8440,0.999811
8441,0.984936
8442,0.992861
8443,0.995358
8444,0.740779
8445,0.732582
8446,0.994404
8447,0.998649
8448,0.999471
8449,0.997145
8450,0.989968
8451,0.985052
8452,0.875707
8453,0.989660
8454,0.976455
8455,0.952737
8456,0.996271
8457,0.999684
8458,0.949367
8459,0.274324
8460,0.833077
8461,0.991764
8462,0.986432
8463,0.999349
8464,0.997937
8465,0.934000
8466,0.994079
8467,0.998321
8468,0.997585
8469,0.999044
8470,0.986712
8471,0.993418
8472,0.965187
8473,0.990670
8474,0.998940
8475,0.999139
8476,0.991810
8477,0.996602
8478,0.994546
8479,0.992276
8480,0.967245
8481,0.992027
8482,0.988434
8483,0.993802
8484,0.998809
8485,0.327023
8486,0.998454
8487,0.974275
8488,0.826132
8489,0.974707
8490,0.947954
8491,0.996295
8492,0.985525
8493,0.836755
8494,0.378173
8495,0.996701
8496,0.987699
8497,0.995225
8498,0.968011
8499,0.993603
8500,0.991307
8501,0.993160
8502,0.991573
8503,0.976129
8504,0.998199
8505,0.971176
8506,0.999623
8507,0.991982
8508,0.991674
8509,0.998009
8510,0.996974
8511,0.999286
8512,0.992775
8513,0.843623
8514,0.962656
8515,0.971622
8516,0.999885
8517,0.952868
8518,0.977220
8519,0.966351
8520,0.947362
8521,0.943899
8522,0.998309
8523,0.991279
8524,0.862098
8525,0.997559
8526,0.996599
8527,0.985209
8528,0.957467
8529,0.992369
8530,0.998200
8531,0.997136
8532,0.976253
8533,0.986505
8534,0.995383
8535,0.965953
8536,0.675302
8537,0.999153
8538,0.997408
8539,0.996901
8540,0.998313
8541,0.991387
8542,0.992888
8543,0.995461
8544,0.957572
8545,0.991852
8546,0.998301
8547,0.994952
8548,0.997843
8549,0.999550
8550,0.965324
8551,0.997499
8552,0.974676
8553,0.997366
8554,0.973239
8555,0.996939
8556,0.996337
8557,0.998359
8558,0.986438
8559,0.994321
8560,0.383498
